station,PM10,SO2,NO2,O3,CO,Temp,RH,Wind,PM25_next
AQ-1,34.86972007120616,2.6366307445577495,7.216013176568726,4.918071424324683,1.0705144942993672,24.168787236815408,72.3659635878281,4.887910301715527,18.464777905655126
AQ-3,34.261612692766,3.3271110600170175,6.602563585479735,6.139813823970965,1.513392926911643,16.97711549324948,72.81124245332911,6.348542130460015,6.816260572678162
AQ-3,24.5612650321185,4.918927416566811,3.2395092759894624,11.503165380341692,0.4011383721480606,22.46348510683675,57.854170725901625,4.8727362410090205,11.179687012145997
AQ-3,25.188149069145595,4.381140807813777,4.557480220529504,7.347706662483303,2.6079450193250233,12.833787958976542,70.70058210722976,3.79902157100834,20.568691621679775
AQ-3,27.880806458822835,1.6678981424465187,5.613436235940071,6.452558773104092,1.1044100174881974,15.735542249330251,81.08915983322595,4.014253972121202,18.89557244876937
AQ-3,35.672269201896086,3.322158230173512,2.9564289354039253,7.6519911302278505,0.4527888215229633,24.49569438590403,68.93717060653555,0.7376609664117755,17.462110090891265
AQ-1,29.620625349182546,8.30178774577834,5.569732601196674,4.5075581560391225,1.1886781428335098,27.733860643760615,64.4975121514961,2.959100266169936,6.960301741093191
AQ-2,19.324291558568813,4.479949363879656,3.201096158008681,3.6799917124891004,1.8590819242594951,15.8602275976779,86.15944535248346,6.8131895365795465,4.22640059673535
AQ-2,30.488447367664882,5.053152724257435,3.5833098590585375,7.830233988463151,0.1720725995595429,17.24861958088245,75.2787818763417,6.418219713436001,23.808702133044555
AQ-1,29.010007042491498,2.737984598899548,4.455941593249905,3.3387571619603365,1.1824320560182715,25.552748491238507,70.93593152575261,5.1947897345356635,14.344621687877808
AQ-3,39.76889254446948,8.401141714232558,6.128240516359547,3.030412947347901,0.21937111734717385,10.591954810719184,78.42455440094012,3.0986960761213,11.937698045222875
AQ-1,34.905965492934996,0.9901108678710059,7.402975517053955,6.077927449795221,2.002034559662691,20.98584402111239,48.40752806268486,7.817363641102517,10.807132451038338
AQ-1,38.299290925922655,2.524447220580536,8.741872283044945,11.271674540715738,2.886281638752982,24.26351274536616,36.878908991731564,3.0188467346525867,13.921227937380863
AQ-3,28.07590734985373,4.230331865172326,3.162783337568186,7.505217350063967,0.5291165660234497,19.305123979068412,26.694730645866247,5.034628290578997,11.534233267394544
AQ-1,30.551360974866885,2.1076232444510765,2.102655810712156,4.861863736700634,0.7086698162274191,21.49437679207268,20.417813515165058,5.467152362886395,21.128560814141316
AQ-3,15.044166914951008,1.4696252497719726,4.827259395119388,4.212386468771808,0.8660636141935224,19.269817919213327,84.93773193327027,7.3540341844850925,15.385562206550322
AQ-3,24.21791301237186,0.625355853594342,5.676138198359455,11.590364367946364,0.34481134090378573,16.95413826848723,34.74270847296594,4.347487540973132,13.836348963595766
AQ-3,28.579741258104246,2.299166827250488,2.154010100527237,6.725096526657366,1.1368823256483314,19.866105214477862,39.15720183919295,2.501107196404835,9.071179680377409
AQ-3,20.568002535282375,1.1555046001739644,3.6169335106359553,4.4396284604201055,0.8862410952318452,17.46807950678012,88.01544487836432,5.79579531511852,11.207880995136463
AQ-2,30.36687479696307,2.416577475481793,3.2534544493384687,4.86539200444511,0.5345389826789991,24.46365212562543,35.07930786253141,5.585817658777115,17.63110328329331
AQ-3,23.870405483330842,0.48103359422952063,4.69775645933045,6.3696570110348905,1.6513216699869842,16.35122004855588,33.62171539361446,7.804101032637278,10.554959249678738
AQ-3,37.18986206115188,1.629909730528622,6.892809809098786,4.320543295954565,0.57726943893478,26.709110970557397,45.367535214259696,2.1944426238771593,12.516478782735133
AQ-1,34.992152214296155,7.054113756451459,2.906264860117686,11.294076202442346,0.3260342905466139,16.803109170195075,78.53008556339097,4.617835187173494,12.527480289360549
AQ-3,39.755000644158365,3.848654308420571,4.684405020846478,3.8850691251208698,3.341385395563669,27.069290956477076,38.50757695388069,3.8632506468470096,8.508413503066233
AQ-3,30.042877064600688,3.1443194611133043,5.2915907536018265,8.001885160017572,1.0270389949654681,10.269657614873553,71.70554374757862,2.47052985628026,17.132382751106874
AQ-3,37.60897566371013,1.5824456581602115,11.79922444570778,5.057814396165431,1.088742107074301,20.121969855811418,74.91605033136258,5.786508258050211,21.73364279715566
AQ-1,35.345584454592355,2.54687463985056,3.785283352789772,4.885490442807582,0.7815198168591211,17.970186205493413,45.22802136689015,0.47319537811989765,12.59259628749684
AQ-2,24.183085893548487,4.081650839956126,9.87823326121364,3.175410517668675,1.2713959993958477,15.30233041701273,57.53399406456216,6.104162836742208,17.02488527118829
AQ-3,38.60695865637507,1.4117824874255138,4.51309258080962,10.444504670040068,0.3879084152052437,17.477060224889918,57.11906024135841,1.9120329392933684,7.948708627692154
AQ-2,20.2841336226315,6.430573195780168,3.71899831018538,7.463011994942616,1.1335001165163943,19.2186537476694,44.48409993119169,6.172918785431828,15.724551790281543
AQ-2,29.197987156998646,6.240349025599572,7.388757009767385,8.318892221813936,0.6285015932602549,26.98908530629156,74.32664404550464,6.1675510196932395,9.328569367029223
AQ-3,22.302801812550435,1.1958117770967918,7.648914840190912,5.602322447171375,0.4314525951638573,26.630448901844208,71.91446652450139,5.918716404944129,16.856016216487106
AQ-1,36.65749277042145,3.8576207202464836,3.0924640378401875,9.460805920617302,0.6896411531247875,17.298360941486976,59.58163001009434,5.1351259855874245,11.344771132929807
AQ-3,17.481266117959397,2.67567007655334,5.211126441047785,2.349341187548892,0.19072836915057087,16.82792128544439,27.909075433921718,6.473307813377832,14.06845253653684
AQ-1,45.423355914721604,3.1854847064174994,6.637924423183309,5.0777089545801575,0.34769759065683864,22.090413823098253,84.94908946373478,2.6696244876251853,21.497866644932365
AQ-1,21.849197333771002,1.005696361734836,7.146694012972332,9.647448295550456,0.9970083405839307,20.08329926078599,80.5867353923211,7.2972325928789985,16.479762403061528
AQ-2,22.510358970027173,8.027410919441607,5.132634678322044,7.053226831615835,1.3897707178164247,20.895889707768127,20.370035030411525,0.45325011384445535,22.522532638924684
AQ-3,30.974699018788606,3.1800605762895082,6.4223614191270295,3.1063064066536885,0.24471195978748486,22.32205564200387,36.87753076877089,5.46570144505197,12.665490933794938
AQ-1,34.98840066769953,0.8508535450779313,2.8039981493637365,4.823350310210018,0.40453063539703926,13.59852511818684,74.31755446954855,0.21588367834657252,9.95639682407013
AQ-2,24.916438624226355,3.1316616311293117,4.075796649082911,9.951212377308735,1.265100926362349,20.29440636041126,22.113204767451972,7.771781203217179,17.783421073518774
AQ-3,27.280724644698502,3.355935105406168,4.291109406460682,8.449769695518212,2.1204269381492566,14.104382930102739,51.67109183906671,5.936385893897031,4.288307378867698
AQ-3,17.457136641509162,2.7898901410886703,7.710655359894661,7.291403448348859,0.6134400403947011,22.706292094915824,20.37714234725908,2.7882605054070533,11.066996897984344
AQ-3,49.7542092204557,4.035882659400121,3.7379308384821934,6.698219132384266,1.6006373761591128,26.041055513921147,46.27494538937642,0.2836863542348329,10.639631384605789
AQ-2,23.799992118773133,1.4990967519428868,2.5611725553326763,7.396062676419124,0.3831733077412297,14.227153313814114,24.862829160803564,2.5507150320938097,11.873468434994624
AQ-2,21.632265688140272,2.882187785770749,4.755217405332218,5.8560425348277505,0.3932864019496984,18.631600267446835,42.0473290655344,4.83981304753995,20.62818306211621
AQ-3,22.797678665414683,3.574929559494432,6.840615652463375,5.235253737684946,3.249602499291041,22.515672137743287,62.297579506072985,6.5568558663234455,9.538383705548691
AQ-1,13.113962697771363,1.6665211426929303,5.2458059129935055,7.467240312688287,1.0800913983247005,17.924317456442033,80.71319889866713,0.3692053415259382,22.88703684690747
AQ-3,34.64021255855132,4.36845004816659,7.135599344468093,7.421216156507589,0.4647265183343177,26.98340407227365,78.18437413408631,4.109214118057713,22.908233187172243
AQ-3,19.65202240799347,1.6204409893427583,6.145848878967416,6.990638320937355,1.308472403075975,16.031496689008975,69.08238524892215,7.325541138760672,7.72277358312536
AQ-1,14.551152563475483,1.3771922385374396,3.2043133489031663,7.181945343637707,2.5806474505557127,9.753377590721993,30.9190507041764,6.939173349805297,11.537219308704389
AQ-1,30.083390394025713,2.1582753483918653,3.8201984682449854,5.8627159458763245,2.4170057767045923,18.43020611974255,61.66125002054673,1.911427163761135,14.94299054304274
AQ-3,15.918150869122833,3.0882119323022303,4.910496715468375,2.105267243748446,0.33386416762728316,15.773486461849403,49.040026641238654,4.423340654778781,14.36611874395378
AQ-2,10.652292866705254,1.5908853069687592,5.117876353751769,8.069301325461536,2.8457449709556895,19.217174309420205,22.438052762216483,1.6139135023776836,4.431945371162059
AQ-1,25.90340629284326,3.4626557826579014,7.85523188405281,6.782409438212952,0.48763497981097037,17.266279261640225,37.63665590077737,7.9822402808876545,12.769046671628917
AQ-1,26.758890223411004,4.164994564797807,3.444594491440201,6.059382308415256,0.23602085988191954,16.56556174058395,33.76628363817209,6.895759840641378,19.850902910806788
AQ-3,27.850016393305104,1.4068571776944787,5.73895849088416,5.996439418163527,1.511341682715081,25.0433899212105,37.67542036785787,4.591246152893771,19.408217659379076
AQ-3,39.26582082263066,1.836369700390653,4.653011020973064,9.957401802949521,0.8531063106460404,19.58473905958506,84.18504560359884,4.861688008092603,11.001747954028279
AQ-3,38.39985856627021,3.178475345028591,2.9231689193062946,3.694161594065549,2.386812024779753,20.877146332344147,84.56674404982786,6.8689449371373374,20.095148359248867
AQ-1,20.19813850461197,1.5337309940308155,2.342568909857245,4.317721570030239,1.6891731257612452,9.77440379383767,27.071832282240663,7.847752957505145,18.27777865750584
AQ-3,40.265217754200634,1.6351583529890794,5.006863216411529,9.726427442046976,0.9518849902748004,18.80389700746509,59.18068812837529,2.233508227215319,17.750837620568852
AQ-1,36.6926537434001,4.82148642259014,4.394621073133903,7.17346067130843,1.498105396076214,13.824282776346271,45.514393814077934,5.083462065443496,17.55189394805731
AQ-2,34.44348079670568,1.619607606643969,4.052279038041723,5.716301973990904,0.6136575676431133,14.63744885505455,29.552017220919222,2.277634425732537,8.197196159753736
AQ-3,33.81432921419226,1.9315597038332935,8.771420846965572,5.182232064458921,0.697760971967338,9.392738660111654,61.63400958244691,2.382478326961066,22.508711663899415
AQ-2,26.11148059258119,3.8506744846669463,6.371526001310251,6.272199351102427,1.7232536194593155,14.24076522165885,87.73745619826565,5.64758991816328,9.190336363541041
AQ-2,31.270897398510495,4.115080308056379,4.4685329438642425,9.069867546780824,0.7608408020417883,19.022737284614834,42.65272175191983,0.7643008446715793,8.564728636134749
AQ-1,31.618386823974724,4.054828220266028,2.999686238832734,6.1190953031755235,1.0317720171358333,17.51953140557095,35.73426172366256,0.6279308343348671,16.094295922040796
AQ-1,29.660215939132232,2.674901809959337,8.18002615408154,3.7790465801247715,2.327472033562703,12.758271324540218,67.50308559378973,2.002065892884735,11.60088741561814
AQ-2,14.932011700055632,5.900668493967297,3.904121807055442,6.300995485422857,3.682745855347934,26.621872232317088,66.47610660415822,0.18866015846706308,14.468351164229928
AQ-3,30.84886783019556,2.4307636456017208,7.181669098715394,6.025605539953759,1.3819258064776876,21.658040753100362,68.6817182465092,5.434588367572259,17.966444234452183
AQ-2,26.72008149523467,1.5921275714132817,5.35401740673851,7.087016755989914,1.3776913184752542,20.099826056204137,85.77897325888561,4.126834162363241,6.230752224678671
AQ-1,24.91846451548066,1.4400760830321222,3.337495337738662,10.638468520331115,0.403806857570811,16.347546587423782,61.530642384879386,1.161817472677062,5.662154134737835
AQ-1,26.47769789047213,5.016485523931806,3.97645600997932,4.978506661269703,0.2272416426837581,27.683677599823508,20.900862284185056,6.933777817247185,8.321664171164585
AQ-2,32.08545936377485,2.1199928203083553,5.570358361629265,9.339397834126931,3.6764527504206534,11.076011570872383,83.97336011437383,7.748411570811633,15.060704346128645
AQ-1,35.84703194939184,1.3507017093136815,1.0627052930952992,4.230518597201953,1.2310995858698635,24.421337840165105,48.52447503852245,2.078817276203293,14.585706905396943
AQ-1,29.521576281199003,1.4650571613562424,1.8922596816292245,7.206419478111072,0.6676767038026356,17.213880672531246,71.53386903378345,1.763210418235083,14.587819361865424
AQ-3,21.739246109886242,4.721985828850976,4.429257855440156,9.385504818705568,0.5815766818226709,12.624866793768689,50.17902324543691,5.030120934357816,9.565498472417158
AQ-3,50.49000418325825,3.4312768699922316,8.37785143574932,4.817314065241257,0.7615769218817415,19.26476312153518,82.94971950586984,3.229227067623353,27.02583857256004
AQ-2,27.43475794675915,5.954084112711264,6.935181482094348,3.60019022751901,0.6371511496394332,16.66323979402039,70.58039322230098,3.3539042544185493,14.854343028524884
AQ-3,23.270923776833044,2.770016235631478,3.15473342767009,3.9315699168263594,0.575166668175569,20.393164538649636,69.73706119876837,7.252644582316878,13.632804881073403
AQ-2,24.610713279623393,2.4994002899227152,11.2640550106574,4.151237035485219,0.7054954307116538,20.97785581209641,69.45382682716794,1.9790535457936622,19.48342740707062
AQ-3,34.14800673899864,4.3334012833531945,8.534673423743614,8.980328859326182,0.705845690695407,22.884549415321178,49.197567273753194,4.974018697296565,17.53299730693452
AQ-3,34.75321833955348,0.8114503370783253,5.64332575188195,7.945091844873573,2.6474001628646824,23.64132587863725,60.03723322635766,0.9829278242122497,12.272590530925525
AQ-3,31.07317644255431,2.527399218698594,7.963747092475356,5.736770541299466,0.509808228674077,17.79271113923456,56.147151359650294,2.159176263919357,14.150241125125467
AQ-3,36.21744638265508,2.764027633608937,7.759122405618361,4.733892736079819,0.9060410154376625,21.352511224852975,59.62952939649755,4.062097214819916,19.04987915948706
AQ-2,26.08202026514327,0.9148072289416149,6.2612137013683915,7.684277472751788,1.2560036250526305,19.169719178866487,61.55405196958209,6.815581401480336,15.161119901303156
AQ-1,35.30938025257695,4.414003769971781,5.476433401763413,5.657297213547963,1.8338146033672487,17.314078239013128,58.47973959410641,1.3426881594607911,16.460701292168615
AQ-3,23.09915562758547,4.589231047374344,3.857794991876957,7.328084722144277,0.6605469840866962,23.24701316741589,47.25500757744492,6.3693486432649005,10.192640249878673
AQ-1,52.65337295883769,2.2658171003175394,1.0514994226394037,5.821811576579059,0.94463541557399,10.383808896583819,29.3909151847402,1.5236719774170204,5.770507220425561
AQ-1,26.799925094037157,5.214874732144628,5.934148094137363,4.083153383430404,0.8684940152784117,19.65462395515711,23.511721789662094,5.213547309259973,15.478529268662758
AQ-3,31.877786724064354,1.426699176847102,3.695297623109379,9.382403873018026,0.5424578337919729,20.3822663347031,31.903756031250573,7.823231831802241,12.132817186500596
AQ-3,28.699674260954506,4.6917932938502185,2.7634998893139646,3.3588718716696087,0.09448601402677047,18.15023640360797,41.10092799726305,1.69015266296487,17.631195478357633
AQ-1,29.274195711037674,1.9231699414860994,4.361594499072022,7.558770371181717,0.23765842843024068,10.149053924673275,22.900905475815108,0.24490142356433786,23.94223500354736
AQ-2,30.464635846205656,2.50581344471209,8.52352075332227,11.692606924648786,2.635304183658196,27.75425686946476,71.41926479373313,1.0683633621334598,16.772490758139185
AQ-3,33.557466967401886,1.3978438105837416,5.831156412405375,4.2787788913580185,0.5886764420462733,22.89475312029449,67.17590937931757,7.8769662291402955,13.999559947375495
AQ-1,35.85011345347239,0.9151437611025451,2.6465765720267274,4.176474914061513,1.5819056030300962,19.43008378011138,63.23625362318829,3.139999389282522,5.960394470375647
AQ-3,19.47389298958971,1.934022982336388,7.155260929956791,8.19871929092862,1.3662754316144263,17.366849581983256,78.33471036738563,5.469598651639668,12.141017157136758
AQ-2,22.926917991295745,5.9192129876266275,7.119524754852093,3.008007966435931,0.42420731085308944,20.072275656665006,68.0943593881367,7.200102748219889,14.985542708113986
AQ-1,29.158766297919648,3.8635404881866995,8.536620836686506,5.700935116221441,1.9664840279494253,21.745904795090876,25.12194908785917,5.974394761076807,16.451719576711746
AQ-3,44.9898206133898,4.40520157697953,2.5360827677237716,4.20562024120533,3.1962784890705764,22.70084696398165,39.966184560297435,4.880997643777923,16.609010852371505
AQ-2,36.06818257642574,4.00751917693667,5.198808093515119,10.081094227231226,2.504707863357546,20.289320592591615,52.14297604826452,1.5124432886443557,16.69829305891472
AQ-2,15.691913733751743,2.303784798964643,3.4811092587536105,6.170404065073331,2.100910415745221,27.370084677202446,77.89345339860836,5.34694698173555,6.82076532818609
AQ-2,36.18062600878516,2.1370827363563754,9.296966567676566,5.365131203837023,2.0320054776881378,18.815943092306107,29.916175517652636,2.2560512290046733,23.071777873189085
AQ-2,33.400125484597275,1.7342541116300287,5.006990542940967,8.643957004700779,1.521584046463909,25.82487670464289,60.46983998321264,4.4343624305141764,8.717001034105266
AQ-2,34.64232854569605,1.0388379997790789,5.340342531939578,3.545366325573428,1.5906797072939294,22.86068508500395,49.7114335433012,6.961990812358342,14.892273408974322
AQ-2,28.762896074221032,5.0169823670996525,6.765784497449601,5.161194542964167,1.9020739254330343,16.235844091914927,46.42576169788404,2.8881665684963354,9.280753143865478
AQ-2,24.76591487207284,2.596709638030286,6.570191158941672,5.32834131186612,0.39325897751938166,25.71899199868745,79.62320331239789,6.619951196122802,10.867916334189129
AQ-3,21.27811804708234,1.4168953940895275,4.564582818251558,6.437564960283594,1.1227818198594497,16.00259598586722,61.603763375482906,2.3013076118883165,7.87692571098524
AQ-3,26.354187509906954,5.354947603474091,7.495282435922626,7.345850857923337,0.8611646539327245,25.052299837935546,28.255765500447588,7.13191971972264,9.587281511836322
AQ-1,30.334418360478555,2.701414443555074,5.474819876415463,7.673014491381107,0.4536146099303405,18.812055099573524,24.81420990647519,4.154666859070891,13.675962504130528
AQ-3,18.800664321232023,1.9298102711300107,2.4881770605312767,3.9371446984777685,1.2711080171385503,18.655736191133638,77.5175500730671,6.760876868937039,8.134529294501453
AQ-2,17.63679425517294,3.5918835320358156,3.2288726653577444,4.673866191916228,1.3197563107972234,13.030440684302752,60.8318410329807,6.590239967898313,17.950256251789074
AQ-2,40.03285287787223,4.921975778445569,3.0298860759284985,11.538295378770218,0.8194182617382815,15.211487358820381,82.29916937153399,6.004232456593059,13.522908479183277
AQ-1,44.428266467107996,2.4099184091622936,5.362577956261253,11.930324959548143,1.0231449147697966,23.099074637072373,52.34212238081754,0.8209507934642568,18.31048525850165
AQ-2,41.54246223146324,2.0330978091880043,4.952912385286531,6.889919460336204,0.582147743263776,21.566037637947776,24.445639265203404,1.6991961030897063,13.532086411738618
AQ-2,21.109749318869323,2.796119701385077,7.1219799194904185,5.216898622361926,0.2048419047916384,17.630197726457233,47.197822851320794,2.1787059608798325,14.871868105643514
AQ-3,23.822343656578077,1.7010784578602447,6.706194139224839,5.478270777116229,1.4093276816878153,26.098359890894542,24.477938908298345,6.179757935515143,16.274097968483865
AQ-3,37.736725511224506,4.221074211717491,3.7560254357253657,2.3432334627482674,0.11930493260616007,17.71514268887184,46.162955373432595,1.8388192678863957,18.15158282769493
AQ-1,35.99480092679304,3.567207762540197,3.2911149933835535,7.76008163146545,0.9867868882734508,22.51102595795549,42.04955006590695,7.3023309721948735,12.41368982097104
AQ-3,20.099288215249175,7.678540868579195,5.091567034271101,6.30414792211288,0.8379731133684736,20.234705960266712,28.710887584652387,1.1185200295241522,17.512462020597646
AQ-1,26.38302264075731,1.6504872319968513,4.218005447194961,6.712200817596685,1.0014984665015925,15.144043749178845,65.46879557568707,1.7411805184364866,11.881549887599526
AQ-3,19.6582377774589,4.46578524444309,9.373905531995435,4.756031969988499,0.8979456883538828,15.260044070661252,24.324247036742676,7.6708459771607505,12.925931140863971
AQ-1,40.67232896562972,1.403528395313848,7.267236716953777,5.129447166971467,1.7086451534284912,22.749993942210587,81.87128426684694,1.252831214564389,15.930248436073558
AQ-2,31.02069188610921,2.198173027342664,9.115112986323721,6.023233662102689,0.4072395191997954,20.455737393565816,52.14803676908653,5.79337914134797,16.33526968822845
AQ-2,30.398207646593992,6.387537676317628,5.047080384069209,8.923157538385608,0.18455791402708688,14.662658393700571,50.592977499630166,0.6464694859804325,10.340958078944062
AQ-2,23.00929649334099,1.0602582392516045,6.831630388226026,4.291576767411624,1.039223323175213,13.655009435449186,80.35864514245344,3.08120962304519,15.739605163869397
AQ-1,28.96299656565388,1.533549193886802,6.161202410220246,5.815245148555736,2.0218356494168543,17.012375245417743,29.11578998376644,5.22980399789247,12.112809499330496
AQ-2,33.531376094034194,0.7452175170431776,8.04797969712284,12.701123709574963,0.872289823471059,16.46295352791818,40.89017256753006,5.400248255387307,12.944024888494617
AQ-2,32.757890268208946,3.707135950478822,3.029528946073182,5.558620595299109,0.8496865660951491,13.209914044764917,32.31798007517734,3.47378814229332,13.315538162568693
AQ-1,33.94747069230702,1.8927656975314209,9.244738966641474,5.862394057371924,0.35816797298518827,12.882868793882873,59.41420284494335,6.069751788300343,21.682506062502597
AQ-3,19.35327157795954,4.419069231022266,2.1178332517444733,4.759702311454027,0.685993308394715,18.35267535103462,47.928385133769936,4.886474426019405,3.1366514846757187
AQ-2,22.770720543415308,4.715727434691532,2.083785207009741,5.234079793139395,0.44011990662932315,28.598889356659583,58.32834300493806,7.926121269374606,11.560284681613442
AQ-2,25.897244160024584,2.5011465055768496,4.029552511922097,5.9434262772023185,1.5862596977401986,27.092256025877703,27.724709869055523,5.7847291571978,6.578457202844897
AQ-2,42.76964194996251,7.255235868405259,4.9254184340641425,8.172397694684918,0.9014323064769457,17.112535766555798,69.90970468494695,5.790825569887014,9.510886595833378
