station,PM10,SO2,NO2,O3,CO,Temp,RH,Wind,PM25_next
AQ-2,24.195504401253093,1.4325466693416264,2.350101413137328,3.759226669049715,0.44692519796910296,26.256088190281336,72.05801225425142,7.3175464059479935,10.006764120579613
AQ-3,23.878275282459093,4.482236318739275,7.923173409187482,4.322904495548661,1.5826973343729822,24.362807769336285,47.09111249787403,6.74794818679582,3.088973427283026
AQ-2,26.986395383201703,2.196268499678959,5.244751323421193,8.983800485042515,0.40189999748390154,19.3179052529304,42.64971285102686,5.748199747076121,22.019859524434963
AQ-1,33.776447402869216,1.8845309760109425,4.546140591395314,8.617196233676841,1.9587161489800935,24.923122714633596,52.212212346048325,3.5828581327711397,21.026236901243784
AQ-2,32.330922847463476,0.8241415371113768,4.5735469431665985,7.1630088746632765,1.704016131074541,20.735182842911556,81.86895400780284,7.931399478933414,13.263645188664754
AQ-3,32.88089904118266,2.500753959656144,6.799495976772585,6.755251046847916,0.9079462741351235,18.243539137075167,37.67903120617823,3.901678707516121,10.654209925180748
AQ-1,31.905014887395406,4.528450981383603,8.22356913354834,3.600588711235198,0.8745634098780874,19.470033901264806,47.62841699864627,4.708137880160757,19.481664560009577
AQ-1,31.361360007312953,1.3491648878545714,11.232636035795426,7.198454932268561,0.6031087931634413,19.364424788257494,52.77692787716329,5.750734680019438,18.667615935692005
AQ-3,29.375033229355605,4.015231001272338,3.6542223175019073,9.621556555350523,0.30209510028732217,17.6076854250526,44.398723780174244,5.257133647070287,11.807779772448871
AQ-3,44.77477675403882,2.587848604599993,3.920903934968345,8.043280164726253,0.8739068547283887,20.387272574037105,54.40187811428876,5.9220741423299135,22.191670173704537
AQ-1,25.381422498843463,2.5805504464484628,5.57686024014653,4.226947666249796,0.7909224412008069,15.799441073096059,36.81400233135669,7.233335107150551,11.391183908928049
AQ-3,41.260927914519684,1.8167108383309412,4.622149409915613,9.35808885259603,1.1877024492751624,20.03430036790282,31.740506177144887,5.747757691666106,14.779611545907166
AQ-1,34.227983431290596,3.039655584909788,3.6101134216782294,5.324471788612431,1.2764971520158852,19.026879078020627,59.69538731729658,0.19801246708562203,13.098571873243996
AQ-3,30.39579038190826,4.144891549748967,2.301839173637358,6.683013440086686,0.09627025741848942,18.45129044183999,89.63821300649305,6.165600350550835,12.184878163908856
AQ-2,28.980637009965804,8.037953333789424,4.004989869594846,6.121540511923432,0.8823463968768042,19.17822169358992,62.72296215801665,2.962127941516613,14.37017690131578
AQ-2,32.265288358466606,2.4012398356415368,7.148133535995404,5.430767187190922,0.1811431137697153,20.474163494043918,74.33798393219249,2.536786946424539,9.063620173107019
AQ-1,30.736584622693705,1.0616883735739513,3.0938456728722192,9.342246820129734,1.189486879420588,18.73352409152135,40.514828431190764,7.215324066504778,16.591600518966086
AQ-1,22.17876250169636,3.9338335376899107,3.154011224361444,4.647596389382075,0.16845725346574825,29.20893324071941,52.834947579398,6.236352795907735,6.031889058344386
AQ-1,44.140093241529854,4.280048130665815,3.786645221272248,6.099843434474203,0.8223132531488196,21.293415089363194,22.340081347312694,4.025666800281125,15.6889851748282
AQ-2,30.740321691650824,4.052754721790641,3.043541241353247,6.4213275216317385,0.5599300517268606,20.41854045754736,29.39515300786089,4.7096578884709155,9.756249304642946
AQ-1,38.10822834179003,0.9002590108781954,5.801731409714506,11.902758220345797,0.945724475812843,29.877638407932096,86.6001088667223,1.6695754668983769,18.97119136766761
AQ-2,31.500189014633495,1.0514536211432346,5.757238111417484,7.036023487716611,0.1851147218952316,17.863937272291,50.074144806173656,3.8959642209395104,10.558069685407286
AQ-1,21.037846255822306,0.5002573067252817,2.2060808227053577,5.534692020793205,3.156721536315385,16.668833428605332,32.41116530790926,0.30009722983270226,10.322061520845844
AQ-1,21.958845692270774,2.915035353867939,2.0699888779033677,4.545896161929395,0.6754625345254611,22.510004258972486,28.715261987929736,7.600120583473114,19.462461221878996
AQ-1,30.767211239430793,2.720276049888052,7.860945209042752,4.213139522346609,1.398997731980853,23.016493562220877,81.19709187741805,3.801734258571366,28.460032195605862
AQ-3,39.84212240639048,3.675185374723031,5.021438310404039,8.379836703093202,0.9746471253360866,27.22440715181905,42.40169943688561,1.621951563258036,13.238686951559606
AQ-3,23.606608091437014,1.3274549286574144,4.13147647333946,6.9589934348387334,3.122501256790253,23.995740310444468,56.415119929367286,4.660605490273319,8.63995137878086
AQ-1,23.73144174147055,2.966657581301625,5.309405148617933,4.3856716922883665,1.8368462263319978,15.066676208049781,28.840932714644516,3.345776540183582,14.419519840463295
AQ-1,26.424588990820123,7.391838327149275,1.6641616167227191,8.032631855277799,2.2779241044540326,20.36069093923283,26.435180012464343,1.6208236249937356,12.805904821000592
AQ-2,23.689968804766988,4.467174873899012,4.510615672184333,5.794205811805705,1.4488514924165132,19.555380576867044,66.72258437405851,0.8748746040307838,14.314763466219155
AQ-3,30.388031544691714,2.221883958610017,8.68749694191733,8.130333446180794,0.18882293275467285,14.83534783201671,66.55107611534702,5.527905033255999,16.895509078925173
AQ-3,29.747412089091743,3.307934487205605,5.11410728679194,6.923587641897888,1.7700788439992503,16.37572091819943,78.27169306028715,7.6029874447394885,7.451492501233805
AQ-1,23.141243796739374,2.959146092971922,5.2468464342516405,5.548370475191771,0.6993830555802865,23.45820993253789,25.797109688785575,6.2917526623594195,11.223226903131767
AQ-1,30.71954095686814,5.422343413799407,6.573125401483507,3.5407617239156153,0.7402466547254214,22.597553949465656,23.330109120876404,6.62284462640234,15.98837759308892
AQ-1,25.441779064559352,4.723580158195697,2.9821385762695276,8.464132961912012,0.8760453251171023,20.31578090628042,82.50629736715891,6.574525719991919,16.03193989096573
AQ-1,30.84937542066577,3.296433050511478,3.707004952289964,8.0782600271566,1.5911573507820147,20.337102269095684,31.16438896312456,0.5177987589447843,16.72327353394448
AQ-2,15.189032200107869,3.304460792995136,4.485857468183609,3.4398511642652525,0.577171477353974,14.765632580267704,40.497148943534,5.761207689137686,10.389720609551137
AQ-3,30.92705289794835,4.417572984512476,5.5864244991412795,4.014044961671015,0.7004005400154816,22.696133050760775,23.163585569134906,1.1433380636255377,8.011525207025457
AQ-3,26.53099864536346,4.513076019608832,1.0993592547379527,5.155908025281688,0.7549245109287749,20.00123771174566,29.32522002368939,1.6718247247361964,5.146212845136829
AQ-3,14.150481895715139,6.499005571988741,5.028371683377586,7.9043499685339444,0.764374120835465,21.143764000502436,49.28198409831606,5.951957582533153,13.168341405163623
AQ-1,35.36453148531054,2.9385387515209844,6.696564189469665,4.3618711940965325,2.576578684211159,27.36724445529428,58.82523870389777,1.4264657216430274,15.051516212468345
AQ-1,38.5839265505942,4.688170331140698,6.765903716103317,7.990809513335897,1.8743129000884329,24.471182227533205,39.29287697676874,7.412049668484865,10.880866931611713
AQ-1,45.310114501334894,0.9018386610771145,4.193636854424976,6.272595242848493,1.1142444578324688,8.401656444603896,82.56003165208057,5.985135627915838,10.580014034023716
AQ-3,53.50022238796456,9.888188046743284,2.7262046455761815,3.8067709144605573,0.34847362838874546,6.298237988697888,62.121409116357505,3.192386509072562,16.38626286129087
AQ-2,30.613889704217886,4.199802612977157,2.7833025046834976,5.030509002339648,0.11729690581075775,27.893749907873776,24.152298801334986,0.8486353895950733,15.220944275185301
AQ-3,55.89592425771116,0.4266549396341684,4.006551395679268,5.690432635204317,0.4037626339375441,20.848319353616525,32.825771967897104,3.1693088293301086,16.467576155044082
AQ-2,32.93866496305302,2.805719810569812,5.168729559024787,6.8978027688927925,1.6206873531005257,16.36490817032863,57.83425558412866,3.851657969151839,8.794460441656831
AQ-1,30.582384771526534,4.449823484054814,4.669496996239701,5.713071326551311,0.9749073187667738,17.536513232579,61.215276179045624,6.914853739655373,15.185301001894501
AQ-2,33.48654901490915,2.5165999880511927,6.862735086659433,5.889458115185313,2.9907284592297496,18.15766879065726,37.03412193109445,5.582286697566127,18.503818618872174
AQ-2,34.08844271464104,3.6491672892554883,3.7272410695157325,5.749880576042232,0.45151296708335587,24.50843677147459,51.50600190927457,0.7612765908261876,11.606270005000065
AQ-3,26.057968557015542,0.5837464757477222,3.016463466906995,6.893339102208852,3.553327704518536,13.553006593598031,68.10422254425625,0.9032623594499061,11.860521847387709
AQ-1,12.895489748973223,1.4408351261786354,4.851312615365715,12.22637673291536,0.6914116178015989,24.27993306645405,52.17702786063137,5.335772331658051,8.808342988499804
AQ-2,29.462015122098226,3.7524213119222996,5.5738449443509825,7.63703630518835,1.246889825441971,26.204292262627778,71.55518261626533,5.124988025416011,15.75025896621294
AQ-1,30.126254007183967,2.5407674489595853,4.586979048098777,4.7378497282086505,1.6786692537286716,15.580782634046223,43.69328633767056,0.5464390370715293,6.730187480493957
AQ-2,18.80204760311622,1.3848808923132947,2.081720019803196,5.491778288841341,0.020806407734175785,25.986284652699865,52.59063679370524,7.659242046447831,3.9670208668471467
AQ-2,21.19037135655167,1.5258295289266695,5.432433619639504,3.071706936467261,1.5239555688990107,27.701923578641438,20.920778526374615,3.86755245856747,5.335469345098533
AQ-3,18.915252746422635,3.110799800483696,5.501520422448497,5.980909540110325,3.178955181719355,19.699504588405286,38.031167233029265,5.741234120393913,9.669816992077225
AQ-3,19.720498334962105,2.137016511247105,6.378419530872484,8.420742340011117,2.3068399282092296,18.82087096743315,68.64519523843656,7.495553201031555,15.117066914281384
AQ-3,27.955157664397483,1.343380013682823,12.310737510441468,4.822275230328303,0.7423779941726598,25.618237435693175,37.89506324012864,4.108661296456209,13.960377851328731
AQ-1,38.336929604465105,5.499489534224816,3.323669149369634,5.281681055675124,0.42354189485656635,18.08122404370563,51.4229132094652,5.960833939206916,15.235057771605288
AQ-1,34.739333696853684,7.330501989596482,5.354871787763327,3.9701402159563877,1.1329470845099794,29.89692778836017,47.578478469350266,2.633604307738838,14.667226367844943
AQ-2,30.692470345588408,2.121286470017864,3.958292126671323,6.864044246743287,1.923604229155264,14.586502234740173,75.08288651163369,7.36355531436401,9.099359470836966
AQ-1,41.54959688382126,1.877078110448161,7.816872744377351,7.687571274425351,0.8998149400281749,23.579168753607462,61.88518679011773,7.229665676603028,14.389660479786752
AQ-2,29.826082274140084,1.3967860031111379,3.285174806234091,4.045971969809505,2.6916779302452705,20.737192633438276,57.28023352152824,4.443138623817718,22.802631375172442
AQ-1,16.24956349951208,2.3290812540385737,1.4259932230957406,5.3396749383086535,2.4836402574766065,19.86085488641487,59.840721034849714,6.269686207846749,7.009868809820079
AQ-3,22.94355044089934,4.021319658253935,8.030761825161035,10.707287827099567,0.9134140053986275,14.307418248225549,81.04078957447152,1.251265892184323,16.794901300580594
AQ-2,25.219680678626297,2.4993102470532906,2.77237904369566,5.776911935470557,1.3104232447934607,12.590690663965384,71.99103349466596,5.077350119519949,6.4182670053790565
AQ-3,39.8219540869063,2.932042784217578,5.347624100186477,3.3472959403980584,1.2229272466236039,34.65240063569883,53.91889272417076,7.90819253784056,23.598843512131232
AQ-3,29.81152134663622,1.1362920906018146,8.079518329023246,9.260086933686313,1.3822101672059104,25.781901591607163,35.517913306199524,1.5297699672960796,15.370212999778339
AQ-2,48.271847405569275,2.2664063219273354,6.775114645282784,5.829480443171884,0.5155391858007325,30.522143051706042,21.810973591864137,2.5342723737456554,13.984627519588432
AQ-1,25.162444543850437,2.6985858637884492,4.066047842321973,4.676054427119281,0.6115945675073466,18.81090925967492,32.71622161932574,7.745404348618507,11.768468237453408
AQ-2,21.02696618520423,3.3620722825806593,3.1408531769752406,5.204458352001528,1.1744586402288748,29.813635432349535,24.210262135891384,3.893969211959374,18.943906083746796
AQ-3,42.786471274144176,1.5211355877474726,5.936582154836273,7.936045896093224,0.9407058580308705,15.02256053881378,30.949961488050498,3.285338709304342,20.805539396867882
AQ-1,26.997995896704857,1.7234327774516927,2.1738659017243513,4.534083548575758,1.3000174527293882,25.384049928785107,61.14671378433985,3.392125038146987,20.80578009264056
AQ-3,17.66781450959393,1.2742183910046345,9.553286783998544,5.847497686143758,1.1062790867005978,33.10552028250004,32.79327007099496,0.16776159524147527,12.08575665191454
AQ-3,19.885683230897286,0.8239335510476377,3.2771468642358426,9.239204054846871,0.5337389900453484,12.816333795018647,64.59150170954095,7.805637968344437,9.79117296757363
AQ-2,40.82093958552125,2.9249721710006966,2.3627973394209527,7.120137288747201,0.2940665503074738,26.71595687880975,44.842487424438076,5.895505313514524,12.047683668157607
AQ-3,54.03918277671231,2.1033503429041387,7.8740410756745325,5.979008258449826,0.49719306518318185,28.00788131256774,61.322589334700695,2.3732307389221514,20.159810193003118
AQ-2,23.157049753735823,0.7044626359047836,3.119430161470522,4.182123590196925,0.8593152493272895,8.882625425915197,49.484832435984345,6.3108985726095606,9.411161566693139
AQ-1,26.31643398543402,3.069264536324678,4.8548443333834035,4.454123857278458,0.4093531539766648,24.647932248243606,41.645403631445255,3.0479854807238453,10.245413016070692
AQ-3,31.323968516359944,4.4847892814661545,4.467667368379935,7.727526852481931,0.5482615420465098,20.042841921515986,53.240581483883474,2.349435796874303,11.206493738234153
AQ-2,37.37056209122936,1.1446807636033267,8.632104105026364,5.596028866592054,1.6099099614765422,23.225103659224906,25.653666924241655,2.353499809911451,6.333225824843618
AQ-2,27.586064801189714,3.6930052043749937,2.5912630792551066,7.088524136180405,0.8856768050416738,24.858347499589573,20.633994510973103,6.069810426554095,14.875966185405034
AQ-1,25.830029267671616,2.4979897748410744,2.7874023703752187,2.3579283400039057,1.3908530750463375,20.529066372079182,46.07504210951168,6.515869708672504,13.284793282666847
AQ-2,25.96205657567081,1.0629538299813497,5.130283560845703,8.895447236234075,0.9026399981479544,25.633976984369127,65.10584571562669,2.786094375029088,9.450417465987297
AQ-2,19.60302629647675,1.1813979942319717,6.623064857835144,8.84813069401626,0.296136093655429,13.74225826787682,83.05149616760298,0.6416941596214363,18.657356423998674
AQ-3,28.957277759829083,6.11804244516342,1.3032026877749034,9.932197219955732,1.6912677241547924,14.30786685954016,21.53953038343602,4.740040276985913,9.946032596974014
AQ-2,25.878072381891677,2.5537073779258384,4.05135757338727,3.1939103962959354,0.32036822887037125,15.974320355262897,23.829255467092892,4.156748038436332,4.700481522284179
AQ-2,19.387385820671355,5.35483455779901,1.4473368158588062,3.664397740022853,0.125999030224626,18.70042803013296,72.83050915567898,2.4589410104573375,14.921215363830331
AQ-3,24.83521409916369,5.565346787089963,10.133518561473084,3.3862325662743773,0.694243566413496,22.87507419366159,45.908365594017006,6.919456025803346,20.260713816557665
AQ-1,32.93561178834975,1.2997438665209644,7.993311711413951,4.1672238066434835,0.8740003676421443,24.642655442975062,69.50758025398501,2.5759261090904673,17.03866675328946
AQ-3,36.0774559810889,5.112898155289486,9.451428176280197,9.997371400892527,2.4623367654956403,20.180060645893025,87.67028590968964,7.7688925964469435,15.076783034222428
AQ-2,24.30186882970006,1.7041637915773296,1.8100481447971952,4.897526272185926,0.7617328542081758,26.62906513274032,54.28250623591091,5.875731621885606,17.504723985781627
AQ-2,41.37747888724754,2.8495471266694032,8.167326573309614,10.44691014098518,1.3408039914699441,14.046317164511299,85.0106294851001,5.540646736893209,17.69972043887125
AQ-3,20.20915480721715,4.032710020846313,4.955975470952653,7.77604241678614,0.021097785528032424,17.421519516734627,51.62353746979516,0.5690560924687702,17.206454370428407
AQ-3,34.66331586140718,2.243761037420553,4.483971776894362,8.054848491389587,0.23867326068387856,25.72102493490209,40.382890226498866,4.246099664817148,9.811608110742304
AQ-1,41.56233915771624,0.8702558192115246,3.623538339553149,7.864000651820767,0.11344767387420732,18.324645924623557,35.154513388993465,7.9879184411913595,9.08461491083371
AQ-1,30.44181749783449,2.2056227895509046,5.619852548736596,4.333855015241648,0.21621225278790443,14.819379218269281,37.59947731785409,5.297235538606661,7.747472899415235
AQ-2,49.418495107175445,3.106355617764477,2.452925686544868,10.053341499227628,0.8225020041347962,28.321468318302887,69.66704933833482,2.8559079795857043,18.113630975015614
AQ-1,21.76918285963132,1.8426498634092359,2.582334014402527,3.1683388025831696,0.8796886870009972,17.474541397608526,30.050281850321092,5.8655346785730345,21.137420431124845
AQ-1,34.59855122555497,4.105016103643051,10.605431453491766,6.529361522717185,0.6479107582788974,25.82346844144738,51.15430338275158,4.695919755574948,18.91688272074768
AQ-1,27.048538749080347,1.7004265428249767,3.4594132774964637,3.086712484196011,2.8841912179757685,28.475266970899497,33.99603440253661,7.28513910837473,11.394742135034972
AQ-3,20.535145230193027,1.4285917855442958,8.603540788240863,5.819546629612829,0.1849084988916819,9.961488856909128,78.06586023067872,4.528684021296304,21.442812699061726
AQ-1,24.679531315698192,3.8168005088394086,3.1580556545602976,4.2788886262905805,1.2330424980395245,24.08249766056353,42.80914131014363,0.8445932850575861,14.243627834965181
AQ-3,23.019466696716638,3.1711178309577273,1.9062581933297547,2.835288982384617,0.22073410237192181,27.555291125525358,63.69483804331314,4.8935427166494625,0.3272392428007418
AQ-1,32.43590305232554,3.4793094864301484,5.834974920684617,4.424189169033747,0.5422275414041198,16.391525428571438,80.47845987057602,3.0524641561293,17.01771354593268
AQ-3,47.01344513400931,4.895052002818218,5.1701389894942364,6.593524543830785,1.2784220444912817,25.25921794797467,71.29891387718682,7.850032044155606,20.180184547370345
AQ-2,31.41038662276743,1.3265111642155902,6.33069860680819,9.252963444206257,2.381585439054631,24.8966577470551,25.45393727980695,0.5685350064935655,14.760502371735528
AQ-3,26.389983882471842,6.3149387117641504,5.682142756749089,5.275744130236387,1.5977579117401224,17.714440624767658,64.46870636970829,3.6780545485109934,9.845488193814099
AQ-3,29.961463674463033,3.2565446624149095,4.551285048719625,7.720005578256718,0.6281112915621777,13.923597816968053,87.37513770216157,6.3009689054441385,14.466441699526955
AQ-1,24.177794126252202,2.091375928423118,3.056738259092193,5.70990656356813,0.6720078300740208,15.274948521289776,62.37015576776125,7.2372522019321375,8.794366099033702
AQ-2,35.46798223876564,2.4717494589489535,4.74537228212363,6.425463033497756,1.0089575781554583,22.30228560144366,60.036222673254585,3.8120274814675605,16.314176854789793
AQ-1,36.83302574048793,2.972054549840516,2.5244415954298547,5.935176026152673,0.6914696246952594,20.6815099367043,82.75084446522715,7.768505556736886,19.108871923374487
AQ-2,22.581956354065607,4.2186529909069534,5.025002924826889,4.325394664897533,1.1048332114854729,15.98496125228688,66.98664262610347,6.749671161648898,8.05241917469977
AQ-3,40.40970619351501,1.895521783358043,3.9155199632403264,6.356868421495659,0.12961532220946165,21.523498841341187,54.081147172008855,1.5300631163451905,16.30715641216186
AQ-2,24.92477271295835,3.0989206250424357,6.851345765643863,8.540987816845906,0.01172344143566043,25.616266443233638,88.85662313982087,6.794008808254614,10.327750543994593
AQ-2,27.343312295723745,0.8741989784615443,3.8503475346495435,11.630748309866016,0.6381335933411568,21.334277886852163,82.91645371612185,3.9943482736489226,13.7209008799616
AQ-3,22.187992731337413,5.272136022308285,7.6473509355960365,8.779687801398778,0.4704888544078492,25.624774481105348,31.867996456605006,0.42040373973735967,13.62667845512517
AQ-3,39.11127093526366,1.267808562617651,3.4567071536742255,4.693522347116997,1.6837390740156593,26.523107556869185,36.45682594036687,6.084785913785593,14.652004720023259
AQ-1,19.086810015359095,3.2360600860610003,8.059299273835041,8.619909949484352,1.4192991048775228,22.730444313601662,88.47846717725285,1.120405659489868,19.16701861522035
AQ-2,34.481006902443276,0.5832199053611038,4.775076762342321,6.312638049737636,0.588742168443993,15.712692864779557,32.5097737115177,1.6042142275841025,17.359070477104027
AQ-2,9.002780750672796,2.8067711186554716,1.8106008649457483,8.895345878404937,0.3180520880183665,26.563032132229054,38.614305125439145,0.8268449246644956,5.490270643274431
AQ-1,24.74221754498474,2.3325049706790617,7.2711958805034875,4.762513751603717,1.9860094875729266,25.175251668375488,42.78766815630435,2.8952679597374047,10.738853122996705
AQ-2,29.811451821979475,1.94936341166358,6.755551122884791,5.236654695973542,0.7681304386720667,17.726884993281104,80.1481210369914,2.118299301507248,15.242302174153544
AQ-2,25.569621806940535,4.987663017293951,5.631695608539489,6.132945004110965,0.7638682772339122,25.191432147403027,24.078259508613783,6.353767789755234,7.613565351876595
AQ-1,43.85729464729496,3.0648698259879064,5.142993994479096,8.486697378019734,0.4433804394426087,31.629056487955637,69.59282689686489,2.7185241698257006,19.516085137978138
AQ-2,42.007344581763064,3.079034286155884,4.852549476274492,4.082528488431843,2.6506693442263183,18.997483922770606,23.735321468481548,0.5803971495359326,7.966606653877573
AQ-1,24.742296794502913,2.6571413546928584,4.503342493740772,4.852384660136344,1.2577733519510392,15.31497312571205,88.72039807005017,6.152654768736812,11.465572662924178
AQ-2,56.05468688905057,3.3432188501295403,5.614748657990131,7.386491655008488,1.0530381737721821,19.927947136138357,47.77399014215348,5.428227146323311,18.0606902376715
AQ-2,36.67433110697073,1.6094305513295153,3.3686697579677936,5.779678711058654,1.133078195388956,8.685663386695575,79.94425814394927,5.263483934465543,16.66423865459791
AQ-3,23.156460783998774,2.707113997688043,2.3813101740414027,5.207132397993102,0.9532183483882303,16.79331466459256,71.12962199896536,0.7849765279078111,10.155616518183013
AQ-3,35.190977701044844,3.4362357752301986,3.3570350359789622,4.367499584542788,0.5240546979838259,19.781733554653133,52.27554375975563,5.737960244433944,12.723741748861881
AQ-2,28.171770512532916,3.403317327148833,6.642193837099585,7.4427716224833835,0.07777116919573968,22.476546704449962,63.75204273002857,1.4460501871931841,23.64192643857448
