station,PM10,SO2,NO2,O3,CO,Temp,RH,Wind,PM25_next
AQ-1,26.83297230079233,2.5237026367595714,6.393782586376085,5.250744029768641,1.931696364938824,25.136394399410964,25.664602357178957,1.5313339519127016,15.647032316302576
AQ-1,29.76799541560174,3.958571216362624,3.613881598380535,6.251510071691898,0.9482264652371518,18.6618940668911,33.41699110660257,1.6295387407366855,20.145685145787372
AQ-3,32.0543532366806,2.405464255934762,4.597058179406167,6.810877584273678,0.5686226236322781,22.237929820124798,36.751299061689735,0.24404211659966712,12.766427671665198
AQ-2,31.428430398651525,2.2341876883500276,4.351160887801698,7.739254854233597,0.9795173475898038,15.754427746128187,69.47708267725972,4.878335523383051,13.683095339833606
AQ-1,25.23796577212007,2.2229768117568103,3.486853122268589,7.281815712412777,1.1244924130445255,24.131685599692194,64.31327136414853,3.950809845774147,6.96971190716016
AQ-3,19.026958483567498,3.088364146058921,1.9352531756431575,1.7208860177021401,1.0393208340908373,18.912373986061066,77.22616455172918,3.236543729705277,13.082558468064846
AQ-2,24.27527755262596,2.883026316952466,6.64380626363113,8.66257964155064,1.3945780792971838,29.805325596544197,54.626722135053875,5.563737499488613,12.103883464283559
AQ-3,27.08914224732761,2.4794269011147243,7.876739803573866,7.730085931330748,0.6186746199643859,17.472272755945536,69.00730539773244,5.862933668997127,22.188158099766213
AQ-1,17.922780447688655,2.1651064353943412,6.224072009373506,7.328742990943818,0.35705099666919876,12.205444220352009,45.3612457063433,5.574784215819474,7.691391154343623
AQ-2,30.000780772016444,1.3347975988313552,9.88953906646834,9.702360313171146,0.4209567352818104,19.506929193880776,85.7553401953248,7.34123434402446,15.460065399999863
AQ-2,21.017252799552764,1.3441476099755767,11.622104413201377,8.274143029465,1.4689596646508494,13.13331521542425,62.62565546826005,0.0740928621089818,19.510403392766023
AQ-1,28.87002941713911,0.6753814927978207,2.6122995751345175,6.255520488069191,0.47478598931146054,26.09064121658643,62.063273004919836,4.897165973701293,7.897687774623714
AQ-1,34.34987532204321,2.9798895267022383,4.4863802746419115,11.382171073403963,0.3928044505656533,9.859882682701532,53.419085173896335,5.360423360029726,19.157251943854156
AQ-1,15.151696144324115,3.0583993454184104,6.991969496213254,4.198522002960011,2.409949947991377,15.041501036990434,26.656688358423917,7.978503946588953,1.105983065195253
AQ-1,24.57765084757435,2.0837496202303245,4.213514815628405,4.879479463336192,0.6521681995853637,20.31264475073835,24.195748840233787,1.013022057769608,14.851940844617015
AQ-1,40.178534518646764,0.8061110013696802,8.431078441931765,5.314434178452822,0.29813370845073883,17.32501139023382,54.891423138216396,0.7454652932873413,20.29271788261866
AQ-2,29.784064956433856,3.328423481173858,6.922020164032746,5.122763144688858,2.5381638002010964,15.474707250455426,34.46867185465172,2.185164441431043,19.447187639390506
AQ-3,29.099145754342633,9.227126875983396,6.62397075475898,8.568403320257653,1.0017961010199026,18.341529067946954,54.1609615035957,1.3000580909068482,15.563148108665825
AQ-1,38.81518697588605,1.395368392849001,6.771052919863702,9.127039859947484,1.7155895110051698,13.236920728267076,67.1232162285649,3.2354423428899475,12.416651021119629
AQ-3,32.694109522663815,3.884348072872927,2.338205093120872,8.78586466443614,0.2666269966499894,23.325559319784038,66.87400565961593,3.6270286900546713,15.23714680324225
AQ-3,37.55946146833748,1.4423206908753052,3.7558160364127557,5.29019462268211,3.484402807652349,19.286405297388484,80.82417937406957,0.8071338474395109,14.999921019640288
AQ-3,21.148217233183754,3.8510967419475897,3.144972722390353,4.2120844654261544,1.7107684655056787,17.0444712782104,50.64210547513954,6.873156249424083,16.74753680637157
AQ-2,25.753254636915575,3.2347877081530094,3.1108927372678403,8.808982081844055,0.325489701397673,17.032663146889384,66.59406744821943,3.971070497595676,15.408459957924276
AQ-3,31.198026336383343,1.2926387294851653,0.641333770462909,3.1399171554653798,0.8162778314448146,14.507449080799415,72.67554050655565,1.210503706224297,11.692015268435767
AQ-3,20.976407273814544,2.918914130803735,7.683969989933033,7.124146354595279,0.43215554453974564,13.89709211368615,42.848500460047305,1.0399408700804296,5.035610236843796
AQ-1,33.64863113619401,2.3873308330559158,5.538182063893863,6.572287800421951,1.6499964075778193,10.379913250749983,36.62825048292736,6.619947687257984,4.695006797261371
AQ-2,36.10647329114246,1.8593486453141388,6.7227230768637485,5.87503146509542,1.38578785062944,27.094487489833462,26.326487768271193,0.6494531338835143,21.442084954734547
AQ-1,36.04856827330693,4.486935260556322,7.810431514396998,6.364343464646736,1.4564267725358362,24.36088865850346,46.93439415751098,2.2657995787438416,13.324617041221074
AQ-1,25.61467961800751,6.730663984336457,6.751920988181363,11.579804542924485,1.1613984333893073,19.784109131551414,29.30567829383262,5.971613929779895,19.20207230030649
AQ-3,25.418776717676597,1.4566530206627024,9.601165169925812,8.631331925148253,0.7335705809526126,21.251291637532876,26.432476726513332,5.090096840689668,14.016469975881702
AQ-1,22.78145286515171,3.7103879179193795,9.886558202475623,6.703796917198736,0.6565067394197468,29.112008703758633,23.60568227170569,7.604378183775383,8.714416073265529
AQ-1,29.52304822436436,6.816496583937569,9.430277854755406,6.134563826511216,1.2074410711168513,14.742914736121742,73.97204650104744,7.041075660691155,13.356133797098453
AQ-3,28.784246960135512,4.183087772743332,4.454600805192522,6.1077396043207495,2.7505657231331786,23.643210356757137,22.432143358154445,0.9014778712819123,16.25494442937856
AQ-2,28.904390974286216,3.3276319040896247,5.12801788494192,7.23572459063434,1.2953164316733385,23.631824010665824,82.77874788482158,6.176170456747232,10.207973132572487
AQ-2,29.433184102506374,1.6653044523644702,3.0391852065875247,11.686334999981462,0.2567883976051802,23.129487523004325,87.34130644626411,3.2500058596298285,12.099299139829583
AQ-3,33.279866526329016,3.6681798501356493,13.360065477762303,5.645997572399304,0.9651999391738663,13.416125130687332,42.27250416882778,2.975425164086433,15.602350907411719
AQ-3,34.71522086998738,3.2236818098907687,4.110187124560937,8.585407933620274,0.9815642489475739,31.679557370698237,20.986155843264747,0.12596908615812286,12.242267328618235
AQ-3,36.36194473449917,4.929621496265171,4.9674821229411155,5.238462710377184,0.8298774580348066,25.837814018099046,24.834952331734,2.680019416976852,14.378603291531215
AQ-1,25.849829048864667,3.2931603179982507,2.139312986104287,4.053600849059053,0.9182365911366563,24.480053256341503,80.03483483568824,2.6263726622112635,6.456107590495471
AQ-3,14.818482611449111,3.152493516606534,3.591536736663531,8.124348204355513,1.1993430382394141,23.457244573131298,28.110758861984028,1.7598570193029985,13.438517218536187
AQ-2,26.687239571653397,2.049855007432054,2.9686094681557704,3.679681241812469,0.5489133517875426,24.29303602398509,71.42754342821924,1.0980172377206197,16.911638440309343
AQ-1,26.158470745776853,1.5801803731882385,6.7663848942402876,11.367811280461977,0.77175720475294,26.783267986368582,40.65595171012599,0.5802396636896052,8.769020838943089
AQ-1,27.855110302432745,1.6119283915673235,4.293332948129345,8.641647756825519,1.438868669867686,20.35796177879786,34.957883580745104,1.7802265850336063,10.062041289525538
AQ-3,47.00075755934935,0.5952033038813523,3.9685659670127706,3.6762486408549884,2.623628216759821,13.865916823498658,47.18888409594068,5.243187628751276,15.91028761117569
AQ-3,27.232411281383158,6.756467795170097,7.491532210262642,4.724561488213243,0.4157936402403309,26.142244281814147,20.153728213538933,4.874472583067065,16.67139194587739
AQ-1,22.488304341678266,4.566044869120523,4.864841066404258,4.182019413340504,0.7898992606121714,10.592785244542073,49.99713421122421,1.1227952194604738,8.603682899874691
AQ-2,24.485505855009748,7.444493547069419,2.7380414108433633,11.050100047375063,0.15949779399752373,16.756669112145,43.02063201359864,3.019220592160777,13.119948007727668
AQ-3,19.630295189397362,0.5427036776130368,5.9001953143924695,8.32183779395252,0.4890028198035293,16.510906890026014,47.31685453752446,6.834493412866595,17.569955473828752
AQ-1,29.453604547452773,1.0727928403422862,3.8192924757638225,10.30857750674523,0.7719591870102839,17.053504570936052,33.39044433630275,5.404506382801989,11.404044439223178
AQ-1,23.765896763143637,2.594819861064867,5.9347014046646684,8.262329531153886,1.3477806301438868,10.362383690856745,58.47786457465066,7.389790235058403,8.29864274529725
AQ-2,38.79887298374082,1.914326532310841,8.03200314120829,6.602361956910386,0.45628731168064235,10.591309657296193,77.7462161998769,6.821550862710644,17.40841746666955
AQ-1,20.684162024834535,1.6147846612188892,4.445391113293091,3.900854716025112,0.21476517546098858,22.51520187794148,38.641848502667074,2.671100384460267,10.63422498543835
AQ-2,42.49002783223192,4.2520951327544605,6.739039576069392,5.777171913213056,0.986460727531368,23.7549963848055,28.530724856392432,7.5651823031144465,15.231030827785863
AQ-3,36.69628552315588,2.5790718962458654,4.030241670722722,4.9932824179164434,0.07413163085336578,18.524961477859232,48.5814999960417,7.259814781542559,18.9667568397065
AQ-2,39.26677255689878,2.487095707903614,2.1134636558143534,8.290897323584055,0.38264084344733934,14.615144005759971,39.29845865772397,2.504841800422028,16.722966971361096
AQ-3,31.099432525283028,1.0829630284097989,7.712903793207154,6.292578706515609,1.2344471642984287,11.502736677624972,42.04627279082769,5.957252204516878,23.2286764333003
AQ-2,43.863999270170005,2.165613577457914,3.948859724896215,13.088825519108505,0.6161473194586912,22.55416529362186,31.361263989356566,6.68789295557733,16.104615624120918
AQ-2,37.38164257818913,6.038226293047282,5.415701739374262,7.455168540852423,1.0557452877184268,26.077312127177482,68.95407408368905,5.5637898344879115,21.626037712048934
AQ-1,45.72555039946124,3.2487374175764594,1.2281374322005252,4.145626104017938,0.8908668470108418,9.566162422417824,24.135203008942128,6.432509529858317,17.384379882091473
AQ-1,35.00558842774096,6.986101283885244,3.3742715325017665,9.009690381844818,0.9341285201667251,17.764542676622273,70.95637615542898,0.12158323459177378,7.004731994116985
AQ-2,26.454116927241017,1.5008215840349584,2.3501167440462365,6.812432130262265,1.3074810720961558,19.638945348815962,73.43047508936942,0.6704106691629788,15.30139329091718
AQ-2,26.481466141855872,1.4705598695261664,3.831360853763186,5.614519511241853,0.9776835094945135,24.32209030659216,50.929269990342036,4.332065336193953,6.037791750248795
AQ-2,23.332426652321896,5.07033347205689,7.292153761668792,7.657979166424671,0.964103492280175,25.68916155415986,23.49821531740751,4.917949954888921,9.106792945170202
AQ-2,23.48402484432331,3.3565991421343337,4.1322548979986395,6.552170814225033,0.965160496954637,25.43147387662245,53.75163888807037,0.2057557188926511,10.328441606054067
AQ-1,21.389511468971726,6.393498073333507,2.318071287005806,10.171273707842929,1.5396181271796687,16.747425148485977,51.5940074876118,0.503612029525569,10.079457095319516
AQ-1,37.17717125260365,3.7790044659089803,4.996625875282301,3.3575582651702542,1.2682359631074247,21.48963289057552,55.00258209098554,1.8173607822458289,9.271422172874221
AQ-3,23.46576376623205,1.0921737022809528,5.8071157134674705,5.588397090152586,1.0229921909306037,18.95164445266541,40.455406410111735,3.8956768751642086,7.861146432611635
AQ-2,32.363804153378624,2.763510337013014,4.459752842618345,4.695471335316273,0.24078124299521259,24.49329234504181,44.24907275772282,3.018205335034267,11.81326701520658
AQ-1,23.83969267070435,3.79171801786256,3.673542426283827,3.72220240942727,0.533865291060765,25.465201362335815,33.15126490589985,7.1775700228899515,11.81832442189552
AQ-1,31.1758071732866,4.377332465588827,3.672285861380066,8.071235458150737,0.2522940117386265,12.917242072839649,42.10902312765302,7.2470295923541945,9.301927828612095
AQ-3,25.600789804123615,5.3564181277478955,3.0719767398987687,6.247107629538333,0.6693161475796389,16.49359401725386,65.13935630197817,0.5368320283952617,17.546011839586622
AQ-2,28.90412062004261,4.292948476616896,4.712670202339973,11.001687588594448,0.9673190094740214,22.837068542847966,83.7023354112087,2.969706418228,13.04544328155416
AQ-3,34.224312790087495,2.612219869144276,6.68463786477812,6.4264275026532065,0.5649451560859866,15.891032450496573,86.98513877567986,3.4403100541358898,7.508992148807979
AQ-2,36.22460092079422,4.532362000648384,2.501062045247662,5.213013778536343,0.9069725850661914,21.907187126444107,60.873060867286114,0.7208942696837521,16.312608008323362
AQ-2,28.891716987020413,1.1862460099946677,11.592084034683017,4.7878681552340145,0.3068004161053568,22.447748067249787,52.42366433737781,4.06938287887866,4.270253489782206
AQ-2,37.785243301227766,1.5205672180365086,5.095706704866724,6.990159312654791,1.5118903146820957,25.3133241146006,56.217856409315935,4.763135571234392,8.582317826945228
AQ-1,50.95948870890468,7.066336754705539,4.949924831896196,6.924615462545633,0.9141225427871255,19.700946860060796,31.798792868153164,0.721790860601697,25.878104450877913
AQ-3,24.42231692876711,4.303765508615287,4.303264008807834,5.595509415172358,1.36091943433135,13.24897096027524,43.32886066993328,5.2234663555276315,17.673279549247958
AQ-1,23.57372261282682,3.880514019201887,2.6377956318177658,3.9095309060508665,2.740207442324201,13.261242141414893,42.634051690992834,4.125678902435029,16.14079883690966
AQ-3,27.5975598363604,6.8237531735977,5.181646870269012,6.976319929485243,0.4526155534511603,16.793996656644026,79.5619595662098,7.119469546058914,7.093809460266611
AQ-1,30.736136665959265,3.0630135206957037,7.84579910853083,6.056051117822314,0.24633820471874177,21.872862247816975,39.44594326377943,0.07981857583772367,25.215080416191746
AQ-1,33.47166094278582,1.3906249342932775,9.634591369394597,5.279169099849078,0.40726376395230934,26.9279928423707,84.56709338371451,6.588180388954124,5.1663515444807455
AQ-1,30.60438584308224,4.329929494731497,5.1721431767281425,6.975077870990983,0.9511752621447466,12.119983910043366,36.23180629816967,0.9191495037673905,15.786930811375996
AQ-3,32.811007314633855,2.1359692919603503,5.748759562509832,6.9606027927138046,0.6532310124305306,25.96680701442034,26.21830190551649,0.03483509319257383,15.423229300288495
AQ-3,30.90947940987846,1.5663387068014283,1.2926632788860548,2.6126705867428077,2.9722860287247506,14.221302460345596,68.02041185245113,0.7207213656184033,12.613815081711607
AQ-2,33.593191625270265,3.1309532920679386,2.5636311940745715,3.1423075953935706,0.565241060116147,20.914549839531862,20.906785760939822,4.656010102152874,16.041463946932236
AQ-1,18.99470848767331,3.9465951044637784,2.397646901283301,5.6968648489093585,1.825266538430046,18.95561496081985,46.86430522734503,4.11109453397425,13.257184126327344
AQ-3,37.406469349392516,5.756007088804674,6.323914210694871,5.558731583983575,0.3662623392545743,24.10231569775268,23.13941346540141,4.573065434763605,2.5858428666961526
AQ-1,43.38250012448906,5.700688162139504,5.181658610227055,8.01130345455857,0.4309136158532729,19.685706990083432,20.530286349449604,5.371519903344309,13.47856058958348
AQ-2,16.05248130708405,4.746362559621701,12.629250920177062,4.582098118547526,0.41604832515248463,31.860192874865895,78.23671410466629,5.748019698523226,5.61185378970314
AQ-3,29.436244881145647,3.742503047131424,10.569693127226364,5.621276480341069,1.0482419706664456,6.847491136432502,65.71405062053309,7.685603612584656,17.200612165791814
AQ-1,20.600784053899954,1.9210658807808834,8.035397025792097,7.563331057800986,1.5229822913192381,20.013957883599637,34.82988314706906,5.017277016045197,14.914840187108155
AQ-1,23.81989160459974,2.5109985972273394,4.491589921026411,4.607955333221616,0.5702980475079041,20.52631237601333,64.20629769118975,7.303718305666874,13.969927273114166
AQ-3,41.6526585905157,0.9182208662315903,4.22855487236065,6.306743589193349,1.4686253847068933,20.42705574350113,81.3124416276744,0.9322483497249658,9.97746755713684
AQ-3,38.35131886063717,2.4388776812288544,5.036555372757801,6.1731495097231255,1.4735976117503335,13.390616143028796,39.282991415420945,6.654188170912111,19.464860019898644
AQ-2,17.390810766655026,3.894617129588662,4.637185892953898,7.9239707492156555,1.45884019544849,22.351467952284715,85.64585116859791,0.2758731331982469,10.80988636018042
AQ-2,31.04942748359427,1.2237624963042228,2.5000257457434145,3.0474539951138357,0.19948142109829503,22.47397940172787,42.94206331375109,0.8237102291238569,13.944007403849785
AQ-1,38.51369630847926,2.6201773917684203,3.9343433189663832,4.54588725096025,0.9741679143480991,20.37506625768615,30.95645544736402,3.104539989880429,12.041816661855055
AQ-3,27.999047590589367,1.520573403889219,3.944525930701967,4.435140512045268,1.8723833776650494,20.94983437195955,39.430997424488254,7.081527934882753,6.964698190453055
AQ-3,21.624046671736437,5.44692704033097,8.38205184191415,4.809261254501531,0.5579849312629512,10.825717621894476,65.61425103085618,5.225849363171497,6.859523583090432
AQ-2,31.030719324086306,2.436391149140113,5.184476989798625,5.7134001421215395,0.9698225901251164,11.907205188921079,55.82007909967994,2.438420203536894,12.795415089125719
AQ-1,23.33538053688586,6.432360748833351,6.86262287190364,7.4979177492375015,1.26623874029271,13.982181018266377,40.19593526252584,3.3942358219654585,8.979476900762172
AQ-2,21.31236537860305,2.5434013424081794,3.4119102413626097,4.714771617286268,0.21688523684905675,17.30435858490695,37.611027846528614,0.31524304225278854,18.33833507451567
AQ-2,16.59850336114639,2.3175174378026524,2.9316163958304546,7.789524565925643,0.7291247132810362,24.868309683480625,39.05893887984593,7.227806604211433,8.39815002005286
AQ-2,22.849290075883523,7.400373313585104,8.366879695350413,5.234059497858051,0.3414250843057703,25.096489058741657,61.37233056955573,2.2210523846861436,12.162637574892681
AQ-1,41.18604221927128,2.0910234166093646,17.95661024381968,3.1433794507379202,0.4909102874524218,19.304246863359225,22.459322399705588,3.8468904350909634,23.57277915537862
AQ-2,23.058236049394417,1.410834795049482,3.18529905459938,9.54357524152625,0.4181957492394668,21.05556837874182,68.38000555772341,5.6429803489592905,9.735661964838258
AQ-1,35.31218291438421,1.880990965938032,3.974776838567823,5.41144165378241,1.1487587619962432,24.42547268661071,88.23010389892652,4.750985728852241,15.154872844404238
AQ-1,31.94568417140578,2.567358391149688,7.912826363399586,6.403677025413477,1.7870466707120614,23.26185345108524,31.86344645783421,3.0223847384666085,15.163566873423118
AQ-2,14.681314207730702,3.7998546236799147,2.3507087308006347,10.794713091212074,0.298768194942115,16.1540605800834,48.488819606619984,6.435444900190617,12.219759379916532
AQ-3,28.962163507592592,2.3304328079422962,3.926042496918553,6.02153527792586,1.8107211178484537,21.194777435471604,40.91860865267203,2.201629130718877,15.901374600006708
AQ-2,18.220276834705505,2.340982717174956,10.968200792546078,4.100797882766698,0.38125183292081055,24.1041205832598,28.809265366725043,1.4240761403882,14.643776486084139
AQ-3,32.476270397601596,4.000936646282958,3.6421157860545574,6.075073171804096,0.3117362468515644,26.224991648528515,77.46945761965762,6.243894694848672,15.84281944149583
AQ-3,31.266304858338,1.7545656103052893,2.125818356633421,5.9243506013225335,0.5852492809179811,18.701678930350504,31.702180029228526,2.305477955752048,16.40182558317155
AQ-3,39.55422209734235,2.3019884785807276,7.202602068897751,6.45613916522444,0.8036303862637076,18.522219998449472,46.4971403172315,0.4326638393769615,19.640732894657084
AQ-3,26.280150973471645,0.32275607434881287,5.077200717973687,6.087362633850177,0.3574461464627545,25.774597695177704,51.99682767863876,6.659461781111656,20.676546418709755
AQ-1,27.95573476058033,3.3401079348462734,7.348744941923394,7.026518964344499,0.4514638498691946,19.107972864767753,61.62336788323863,0.7037504302134936,28.963451653179646
AQ-3,21.80293861587218,1.2948437503632162,7.779822609304506,5.588515214684636,1.9454992403076474,16.517288672926416,39.654513759663914,0.44825153791302785,10.055643115237173
AQ-1,26.551899484195676,2.453624320146603,2.5886655242599503,5.393239070331049,1.6938069123999715,23.70127153509884,57.319179025975544,6.5849320803279126,8.098391236941122
AQ-1,35.42870198554652,7.254092460714621,6.455223797722759,4.457983215021857,0.4897859574312417,21.196426278529483,75.17439906763164,0.8840070208835256,13.026651406659221
AQ-2,31.918959324957363,3.5462200430203623,4.481453235534536,3.7223025179753138,1.0957866647298933,17.570333892848915,84.06395580580997,7.065724992677491,10.554419158941894
AQ-1,32.778449762208204,3.6499555627614595,4.670642171991143,6.1576813240850345,0.34898529674655737,15.52615412687428,38.157985231523654,6.859013126721943,9.793104034808536
AQ-3,26.57903697051042,1.1443439092480718,1.7644275739166941,4.735456340776917,2.767385604967442,24.97676102553104,54.38167629312638,5.4770486658065956,12.70460838413479
AQ-2,35.249340089092286,1.644510622882963,4.040259979646733,6.539366532621435,1.6600409516726344,19.80946488093376,42.29627085186009,7.2206915791492525,6.9934237623597735
AQ-2,35.13531511018027,3.8256863603547897,6.025326745533681,7.422365452987556,0.724008868575628,21.515134795942853,33.876236670495636,6.507058936858881,14.175895962149491
AQ-1,26.009506102694974,1.5504102136529108,3.493733171141848,6.733684725602655,0.8710512876851855,20.93451938613216,71.9561486662906,6.981555404940001,11.417098200906764
AQ-2,26.08386322183969,3.9069453395179785,4.501439049738001,5.144268973532572,1.5385522772124727,23.684456682375206,44.33772733449405,0.7283587635748541,22.6028041852042
AQ-1,41.74428863071394,2.131486975126624,7.727444588293082,6.199479765998046,1.4028243848133624,15.455428134499012,43.5720261718843,5.378747294749927,16.72638600312322
AQ-3,30.589775992647695,3.713625338092938,12.183950033975483,6.168986192155825,1.4332016968554615,12.124865340976374,43.31140949754979,7.078050174129969,14.735842150630905
AQ-1,41.515548432452405,1.7840410236778057,3.026568349483903,5.357244635331803,0.7466891021329664,20.15728293663957,67.21857356628023,2.853941513894296,18.19678024607756
AQ-3,20.10354684987899,2.8652895723346075,1.4302928446956615,3.4443856256899252,0.17246165908775954,22.323559650931404,39.70437165106061,3.4484490876876848,15.205218992584694
AQ-2,47.126907935478705,3.421906612639635,7.089649954051717,6.03942244700806,1.0885703155514797,18.80534604083771,46.356772123075416,4.147146987308047,13.739488967006912
AQ-1,25.213504834867784,8.452721874848148,6.572118539267883,6.316404924127099,0.811434337120201,11.415926460036097,80.77647103073208,0.35077273425382227,8.240944734090931
AQ-1,26.26989055608166,6.365241256488076,5.610853144676617,4.707327593750194,1.0894116044474889,24.56732423969015,30.51997840786004,0.6489398856705879,25.689400214473935
